payment_id,order_id,amount,method,fee,captured_at,status,settlement_id,notes_invoice_no
pay_260615001266,order_260615037,1506.00,netbanking,13.55,2026-06-15T08:42:00+05:30,captured,setl_00000038,
pay_260615001267,order_260615037,2598.00,card,51.96,2026-06-15T10:25:00+05:30,captured,setl_00000038,
pay_260615001268,order_260615037,2876.00,upi_apps,57.52,2026-06-15T11:51:00+05:30,captured,setl_00000038,
pay_260615001269,order_260615037,782.00,card,15.64,2026-06-15T16:30:00+05:30,captured,setl_00000038,
pay_260615001270,order_260615037,997.00,card,19.94,2026-06-15T20:52:00+05:30,captured,setl_00000038,
pay_260615001271,order_260615037,5104.00,upi_apps,102.08,2026-06-15T11:32:00+05:30,captured,setl_00000038,
pay_260615001272,order_260615037,2831.00,upi_apps,56.62,2026-06-15T13:53:00+05:30,captured,setl_00000038,
pay_260615001273,order_260615037,2227.00,card,44.54,2026-06-15T16:50:00+05:30,captured,setl_00000038,
pay_260615001274,order_260615037,3346.00,upi_apps,66.92,2026-06-15T12:38:00+05:30,captured,setl_00000038,
pay_260615001275,order_260615037,820.00,upi_apps,16.40,2026-06-15T18:51:00+05:30,captured,setl_00000038,
pay_260615001276,order_260615037,4535.00,netbanking,40.81,2026-06-15T11:25:00+05:30,captured,setl_00000038,
pay_260615001277,order_260615037,5283.00,upi_apps,105.66,2026-06-15T18:52:00+05:30,captured,setl_00000038,
pay_260615001278,order_260615037,5281.00,upi_apps,105.62,2026-06-15T10:57:00+05:30,captured,setl_00000038,
pay_260615001279,order_260615037,1022.00,upi_apps,20.44,2026-06-15T17:39:00+05:30,captured,setl_00000038,
pay_260615001280,order_260615037,4406.00,upi_apps,88.12,2026-06-15T13:23:00+05:30,captured,setl_00000038,
pay_260615001281,order_260615037,4528.00,upi_apps,90.56,2026-06-15T08:31:00+05:30,captured,setl_00000038,
pay_260615001282,order_260615037,2453.00,card,49.06,2026-06-15T21:46:00+05:30,captured,setl_00000038,
pay_260615001283,order_260615037,2768.00,card,55.36,2026-06-15T19:16:00+05:30,captured,setl_00000038,
pay_260615001284,order_260615037,3479.00,card,69.58,2026-06-15T10:47:00+05:30,captured,setl_00000038,
pay_260615001285,order_260615037,4458.00,card,89.16,2026-06-15T22:41:00+05:30,captured,setl_00000038,
pay_260615001286,order_260615037,2793.00,card,55.86,2026-06-15T20:54:00+05:30,captured,setl_00000038,
pay_260615001287,order_260615037,1015.00,upi_apps,20.30,2026-06-15T22:31:00+05:30,captured,setl_00000038,
pay_260615001288,order_260615037,1090.00,card,21.80,2026-06-15T11:43:00+05:30,captured,setl_00000038,
pay_260615001289,order_260615037,5143.00,card,102.86,2026-06-15T12:50:00+05:30,captured,setl_00000038,
pay_260615001290,order_260615037,2235.00,upi_apps,44.70,2026-06-15T17:55:00+05:30,captured,setl_00000038,
pay_260615001291,order_260615037,5122.00,upi_apps,102.44,2026-06-15T14:34:00+05:30,captured,setl_00000038,
pay_260615001292,order_260615037,921.00,card,18.42,2026-06-15T20:21:00+05:30,captured,setl_00000038,
pay_260615001293,order_260615037,2821.00,upi_apps,56.42,2026-06-15T13:02:00+05:30,captured,setl_00000038,
pay_260615001294,order_260615037,1603.00,upi_apps,32.06,2026-06-15T09:25:00+05:30,captured,setl_00000038,
pay_260615001295,order_260615037,2455.00,netbanking,22.09,2026-06-15T18:19:00+05:30,captured,setl_00000038,
pay_260615001296,order_260615037,3028.00,card,60.56,2026-06-15T13:59:00+05:30,captured,setl_00000038,
pay_260615001297,order_260615037,4507.00,wallet,90.14,2026-06-15T21:24:00+05:30,captured,setl_00000038,
pay_260615001298,order_260615037,2024.00,card,40.48,2026-06-15T14:38:00+05:30,captured,setl_00000038,
pay_260615001299,order_260615037,3586.00,upi_apps,71.72,2026-06-15T11:37:00+05:30,captured,setl_00000038,
pay_260615001300,order_260615037,5245.00,netbanking,47.20,2026-06-15T11:41:00+05:30,captured,setl_00000038,
pay_260615001301,order_260615037,1567.00,card,31.34,2026-06-15T15:22:00+05:30,captured,setl_00000038,
pay_260615001302,order_260615037,1221.00,card,24.42,2026-06-15T17:40:00+05:30,captured,setl_00000038,
pay_260615001303,order_260615037,1735.00,upi_apps,34.70,2026-06-15T20:36:00+05:30,captured,setl_00000038,
pay_260615001304,order_260615037,2570.00,netbanking,23.13,2026-06-15T10:58:00+05:30,captured,setl_00000038,
pay_260615001305,order_260615037,5042.00,upi_apps,100.84,2026-06-15T14:08:00+05:30,captured,setl_00000038,
pay_260616001306,order_260616038,4140.00,wallet,82.80,2026-06-16T19:02:00+05:30,captured,setl_00000039,
pay_260616001307,order_260616038,3670.00,card,73.40,2026-06-16T19:59:00+05:30,captured,setl_00000039,
pay_260616001308,order_260616038,620.00,card,12.40,2026-06-16T19:36:00+05:30,captured,setl_00000039,
pay_260616001309,order_260616038,1422.00,card,28.44,2026-06-16T12:56:00+05:30,captured,setl_00000039,
pay_260616001310,order_260616038,5106.00,netbanking,45.95,2026-06-16T14:14:00+05:30,captured,setl_00000039,
pay_260616001311,order_260616038,4093.00,netbanking,36.83,2026-06-16T22:44:00+05:30,captured,setl_00000039,
pay_260616001312,order_260616038,2411.00,upi_apps,48.22,2026-06-16T09:30:00+05:30,captured,setl_00000039,
pay_260616001313,order_260616038,855.00,upi_apps,17.10,2026-06-16T09:33:00+05:30,captured,setl_00000039,
pay_260616001314,order_260616038,3253.00,wallet,65.06,2026-06-16T09:51:00+05:30,captured,setl_00000039,
pay_260616001315,order_260616038,2819.00,card,56.38,2026-06-16T15:18:00+05:30,captured,setl_00000039,
pay_260616001316,order_260616038,2824.00,card,56.48,2026-06-16T18:03:00+05:30,captured,setl_00000039,
pay_260616001317,order_260616038,3996.00,upi_apps,79.92,2026-06-16T11:15:00+05:30,captured,setl_00000039,
pay_260616001318,order_260616038,2798.00,upi_apps,55.96,2026-06-16T15:37:00+05:30,captured,setl_00000039,
pay_260616001319,order_260616038,1706.00,upi_apps,34.12,2026-06-16T17:15:00+05:30,captured,setl_00000039,
pay_260616001320,order_260616038,1464.00,upi_apps,29.28,2026-06-16T20:58:00+05:30,captured,setl_00000039,
pay_260616001321,order_260616038,4908.00,wallet,98.16,2026-06-16T16:36:00+05:30,captured,setl_00000039,
pay_260616001322,order_260616038,2888.00,wallet,57.76,2026-06-16T17:33:00+05:30,captured,setl_00000039,
pay_260616001323,order_260616038,3417.00,wallet,68.34,2026-06-16T14:17:00+05:30,captured,setl_00000039,
pay_260616001324,order_260616038,2167.00,upi_apps,43.34,2026-06-16T21:56:00+05:30,captured,setl_00000039,
pay_260616001325,order_260616038,2864.00,upi_apps,57.28,2026-06-16T16:17:00+05:30,captured,setl_00000039,
pay_260616001326,order_260616038,3541.00,card,70.82,2026-06-16T17:32:00+05:30,captured,setl_00000039,
pay_260616001327,order_260616038,1706.00,upi_apps,34.12,2026-06-16T16:39:00+05:30,captured,setl_00000039,
pay_260616001328,order_260616038,2202.00,upi_apps,44.04,2026-06-16T18:07:00+05:30,captured,setl_00000039,
pay_260616001329,order_260616038,535.00,upi_apps,10.70,2026-06-16T15:19:00+05:30,captured,setl_00000039,
pay_260616001330,order_260616038,4231.00,wallet,84.62,2026-06-16T09:26:00+05:30,captured,setl_00000039,
pay_260616001331,order_260616038,3814.00,upi_apps,76.28,2026-06-16T08:57:00+05:30,captured,setl_00000039,
pay_260616001332,order_260616038,991.00,upi_apps,19.82,2026-06-16T19:01:00+05:30,captured,setl_00000039,
pay_260616001333,order_260616038,596.00,netbanking,5.36,2026-06-16T14:04:00+05:30,captured,setl_00000039,
pay_260616001334,order_260616038,1120.00,upi_apps,22.40,2026-06-16T14:56:00+05:30,captured,setl_00000039,
pay_260616001335,order_260616038,3888.00,upi_apps,77.76,2026-06-16T16:54:00+05:30,captured,setl_00000039,
pay_260616001336,order_260616038,804.00,upi_apps,16.08,2026-06-16T12:50:00+05:30,captured,setl_00000039,
pay_260616001337,order_260616038,2062.00,upi_apps,41.24,2026-06-16T19:07:00+05:30,captured,setl_00000039,
pay_260616001338,order_260616038,4663.00,upi_apps,93.26,2026-06-16T10:41:00+05:30,captured,setl_00000039,
pay_260616001339,order_260616038,3725.00,upi_apps,74.50,2026-06-16T10:44:00+05:30,captured,setl_00000039,
pay_260616001340,order_260616038,1328.00,upi_apps,26.56,2026-06-16T13:46:00+05:30,captured,setl_00000039,
pay_260616001341,order_260616038,2376.00,netbanking,21.38,2026-06-16T16:58:00+05:30,captured,setl_00000039,
pay_260616001342,order_260616038,4651.00,upi_apps,93.02,2026-06-16T14:36:00+05:30,captured,setl_00000039,
pay_260616001343,order_260616038,3558.00,netbanking,32.02,2026-06-16T21:09:00+05:30,captured,setl_00000039,
pay_260616001344,order_260616038,3774.00,wallet,75.48,2026-06-16T17:05:00+05:30,captured,setl_00000039,
pay_260617001345,order_260617039,1906.00,upi_apps,38.12,2026-06-17T19:49:00+05:30,captured,setl_00000040,
pay_260617001346,order_260617039,2958.00,card,59.16,2026-06-17T15:32:00+05:30,captured,setl_00000040,
pay_260617001347,order_260617039,2989.00,card,59.78,2026-06-17T20:50:00+05:30,captured,setl_00000040,
pay_260617001348,order_260617039,3665.00,upi_apps,73.30,2026-06-17T22:54:00+05:30,captured,setl_00000040,
pay_260617001349,order_260617039,2238.00,netbanking,20.14,2026-06-17T10:49:00+05:30,captured,setl_00000040,
pay_260617001350,order_260617039,2109.00,netbanking,18.98,2026-06-17T10:18:00+05:30,captured,setl_00000040,
pay_260617001351,order_260617039,3046.00,upi_apps,60.92,2026-06-17T13:23:00+05:30,captured,setl_00000040,
pay_260617001352,order_260617039,1274.00,upi_apps,25.48,2026-06-17T09:45:00+05:30,captured,setl_00000040,
pay_260617001353,order_260617039,1116.00,card,22.32,2026-06-17T15:04:00+05:30,captured,setl_00000040,
pay_260617001354,order_260617039,2736.00,upi_apps,54.72,2026-06-17T14:18:00+05:30,captured,setl_00000040,
pay_260617001355,order_260617039,1411.00,netbanking,12.69,2026-06-17T12:52:00+05:30,captured,setl_00000040,
pay_260617001356,order_260617039,1179.00,card,23.58,2026-06-17T18:53:00+05:30,captured,setl_00000040,
pay_260617001357,order_260617039,1710.00,upi_apps,34.20,2026-06-17T16:09:00+05:30,captured,setl_00000040,
pay_260617001358,order_260617039,1679.00,upi_apps,33.58,2026-06-17T16:35:00+05:30,captured,setl_00000040,
pay_260617001359,order_260617039,5031.00,upi_apps,100.62,2026-06-17T11:12:00+05:30,captured,setl_00000040,
pay_260617001360,order_260617039,2663.00,upi_apps,53.26,2026-06-17T21:08:00+05:30,captured,setl_00000040,
pay_260617001361,order_260617039,3345.00,card,66.90,2026-06-17T11:33:00+05:30,captured,setl_00000040,
pay_260617001362,order_260617039,1666.00,card,33.32,2026-06-17T08:51:00+05:30,captured,setl_00000040,
pay_260617001363,order_260617039,761.00,upi_apps,15.22,2026-06-17T14:37:00+05:30,captured,setl_00000040,
pay_260617001364,order_260617039,746.00,card,14.92,2026-06-17T12:44:00+05:30,captured,setl_00000040,
pay_260617001365,order_260617039,2724.00,upi_apps,54.48,2026-06-17T14:48:00+05:30,captured,setl_00000040,
pay_260617001366,order_260617039,2988.00,netbanking,26.89,2026-06-17T10:13:00+05:30,captured,setl_00000040,
pay_260617001367,order_260617039,4756.00,card,95.12,2026-06-17T13:32:00+05:30,captured,setl_00000040,
pay_260617001368,order_260617039,2755.00,wallet,55.10,2026-06-17T15:34:00+05:30,captured,setl_00000040,
pay_260617001369,order_260617039,2287.00,upi_apps,45.74,2026-06-17T14:11:00+05:30,captured,setl_00000040,
pay_260617001370,order_260617039,2908.00,card,58.16,2026-06-17T15:32:00+05:30,captured,setl_00000040,
pay_260617001371,order_260617039,1418.00,upi_apps,28.36,2026-06-17T15:52:00+05:30,captured,setl_00000040,
pay_260617001372,order_260617039,2623.00,upi_apps,52.46,2026-06-17T15:29:00+05:30,captured,setl_00000040,
pay_260617001373,order_260617039,1173.00,card,23.46,2026-06-17T15:50:00+05:30,captured,setl_00000040,
pay_260617001374,order_260617039,960.00,upi_apps,19.20,2026-06-17T20:38:00+05:30,captured,setl_00000040,
pay_260617001375,order_260617039,640.00,upi_apps,12.80,2026-06-17T13:37:00+05:30,captured,setl_00000040,
pay_260617001376,order_260617039,2009.00,upi_apps,40.18,2026-06-17T21:07:00+05:30,captured,setl_00000040,
pay_260617001377,order_260617039,847.00,upi_apps,16.94,2026-06-17T18:28:00+05:30,captured,setl_00000040,
pay_260617001378,order_260617039,5010.00,card,100.20,2026-06-17T16:08:00+05:30,captured,setl_00000040,
pay_260617001379,order_260617039,611.00,netbanking,5.49,2026-06-17T15:19:00+05:30,captured,setl_00000040,
pay_260618001380,order_260618040,1389.00,card,27.78,2026-06-18T18:38:00+05:30,captured,setl_00000041,
pay_260618001381,order_260618040,4538.00,netbanking,40.84,2026-06-18T16:02:00+05:30,captured,setl_00000041,
pay_260618001382,order_260618040,4739.00,upi_apps,94.78,2026-06-18T21:17:00+05:30,captured,setl_00000041,
pay_260618001383,order_260618040,782.00,upi_apps,15.64,2026-06-18T12:03:00+05:30,captured,setl_00000041,
pay_260618001384,order_260618040,1224.00,card,24.48,2026-06-18T15:01:00+05:30,captured,setl_00000041,
pay_260618001385,order_260618040,1222.00,upi_apps,24.44,2026-06-18T20:10:00+05:30,captured,setl_00000041,
pay_260618001386,order_260618040,4699.00,card,93.98,2026-06-18T18:15:00+05:30,captured,setl_00000041,
pay_260618001387,order_260618040,4816.00,upi_apps,96.32,2026-06-18T11:15:00+05:30,captured,setl_00000041,
pay_260618001388,order_260618040,2613.00,upi_apps,52.26,2026-06-18T11:26:00+05:30,captured,setl_00000041,
pay_260618001389,order_260618040,1867.00,upi_apps,37.34,2026-06-18T17:15:00+05:30,captured,setl_00000041,
pay_260618001390,order_260618040,1120.00,upi_apps,22.40,2026-06-18T20:37:00+05:30,captured,setl_00000041,
pay_260618001391,order_260618040,917.00,upi_apps,18.34,2026-06-18T20:33:00+05:30,captured,setl_00000041,
pay_260618001392,order_260618040,2431.00,upi_apps,48.62,2026-06-18T09:03:00+05:30,captured,setl_00000041,
pay_260618001393,order_260618040,2477.00,netbanking,22.29,2026-06-18T12:06:00+05:30,captured,setl_00000041,
pay_260618001394,order_260618040,2362.00,upi_apps,47.24,2026-06-18T15:28:00+05:30,captured,setl_00000041,
pay_260618001395,order_260618040,1254.00,upi_apps,25.08,2026-06-18T18:29:00+05:30,captured,setl_00000041,
pay_260618001396,order_260618040,2525.00,card,50.50,2026-06-18T18:14:00+05:30,captured,setl_00000041,
pay_260618001397,order_260618040,3064.00,upi_apps,61.28,2026-06-18T15:38:00+05:30,captured,setl_00000041,
pay_260618001398,order_260618040,5268.00,upi_apps,105.36,2026-06-18T22:21:00+05:30,captured,setl_00000041,
pay_260618001399,order_260618040,900.00,card,18.00,2026-06-18T08:32:00+05:30,captured,setl_00000041,
pay_260618001400,order_260618040,1539.00,upi_apps,30.78,2026-06-18T14:24:00+05:30,captured,setl_00000041,
pay_260618001401,order_260618040,4676.00,upi_apps,93.52,2026-06-18T10:12:00+05:30,captured,setl_00000041,
pay_260618001402,order_260618040,3529.00,upi_apps,70.58,2026-06-18T13:20:00+05:30,captured,setl_00000041,
pay_260618001403,order_260618040,3405.00,upi_apps,68.10,2026-06-18T09:38:00+05:30,captured,setl_00000041,
pay_260618001404,order_260618040,5160.00,upi_apps,103.20,2026-06-18T20:00:00+05:30,captured,setl_00000041,
pay_260618001405,order_260618040,650.00,netbanking,5.85,2026-06-18T15:42:00+05:30,captured,setl_00000041,
pay_260618001406,order_260618040,2861.00,upi_apps,57.22,2026-06-18T19:54:00+05:30,captured,setl_00000041,
pay_260618001407,order_260618040,3991.00,upi_apps,79.82,2026-06-18T15:10:00+05:30,captured,setl_00000041,
pay_260618001408,order_260618040,1093.00,card,21.86,2026-06-18T09:53:00+05:30,captured,setl_00000041,
pay_260618001409,order_260618040,1392.00,card,27.84,2026-06-18T12:52:00+05:30,captured,setl_00000041,
pay_260618001410,order_260618040,3308.00,upi_apps,66.16,2026-06-18T13:22:00+05:30,captured,setl_00000041,
pay_260618001411,order_260618040,691.00,upi_apps,13.82,2026-06-18T14:25:00+05:30,captured,setl_00000041,
pay_260618001412,order_260618040,2188.00,upi_apps,43.76,2026-06-18T14:04:00+05:30,captured,setl_00000041,
pay_260618001413,order_260618040,3210.00,upi_apps,64.20,2026-06-18T09:15:00+05:30,captured,setl_00000041,
pay_260618001414,order_260618040,2144.00,wallet,42.88,2026-06-18T08:59:00+05:30,captured,setl_00000041,
pay_260618001415,order_260618040,4293.00,card,85.86,2026-06-18T17:42:00+05:30,captured,setl_00000041,
pay_260618001416,order_260618040,2120.00,upi_apps,42.40,2026-06-18T10:20:00+05:30,captured,setl_00000041,
pay_260618001417,order_260618040,4483.00,card,89.66,2026-06-18T12:18:00+05:30,captured,setl_00000041,
pay_260618001418,order_260618040,3648.00,upi_apps,72.96,2026-06-18T22:42:00+05:30,captured,setl_00000041,
pay_260618001419,order_260618040,2976.00,upi_apps,59.52,2026-06-18T08:49:00+05:30,captured,setl_00000041,
pay_260618001420,order_260618040,4940.00,card,98.80,2026-06-18T11:14:00+05:30,captured,setl_00000041,
pay_260618001421,order_260618040,4808.00,card,96.16,2026-06-18T21:35:00+05:30,captured,setl_00000041,
pay_260618001422,order_260618040,3273.00,card,65.46,2026-06-18T22:59:00+05:30,captured,setl_00000041,
pay_260618001423,order_260618040,3238.00,upi_apps,64.76,2026-06-18T20:25:00+05:30,captured,setl_00000041,
pay_260618001424,order_260618040,3712.00,upi_apps,74.24,2026-06-18T15:06:00+05:30,captured,setl_00000041,
pay_260618001425,order_260618040,3869.00,upi_apps,77.38,2026-06-18T21:02:00+05:30,captured,setl_00000041,
pay_260618001426,order_260618040,3679.00,card,73.58,2026-06-18T09:50:00+05:30,captured,setl_00000041,
pay_260618001427,order_260618040,3303.00,upi_apps,66.06,2026-06-18T09:40:00+05:30,captured,setl_00000041,
pay_260618001428,order_260618040,5042.00,upi_apps,100.84,2026-06-18T19:27:00+05:30,captured,setl_00000041,
pay_260619001429,order_260619041,3139.00,upi_apps,62.78,2026-06-19T21:49:00+05:30,captured,setl_00000042,
pay_260619001430,order_260619041,2019.00,upi_apps,40.38,2026-06-19T14:42:00+05:30,captured,setl_00000042,
pay_260619001431,order_260619041,3173.00,card,63.46,2026-06-19T16:27:00+05:30,captured,setl_00000042,
pay_260619001432,order_260619041,3006.00,card,60.12,2026-06-19T10:48:00+05:30,captured,setl_00000042,
pay_260619001433,order_260619041,4760.00,card,95.20,2026-06-19T09:56:00+05:30,captured,setl_00000042,
pay_260619001434,order_260619041,2717.00,netbanking,24.45,2026-06-19T10:51:00+05:30,captured,setl_00000042,
pay_260619001435,order_260619041,1295.00,upi_apps,25.90,2026-06-19T15:07:00+05:30,captured,setl_00000042,
pay_260619001436,order_260619041,3414.00,upi_apps,68.28,2026-06-19T19:12:00+05:30,captured,setl_00000042,
pay_260619001437,order_260619041,2969.00,upi_apps,59.38,2026-06-19T16:43:00+05:30,captured,setl_00000042,
pay_260619001438,order_260619041,2170.00,upi_apps,43.40,2026-06-19T12:18:00+05:30,captured,setl_00000042,
pay_260619001439,order_260619041,887.00,upi_apps,17.74,2026-06-19T14:23:00+05:30,captured,setl_00000042,
