document_id,document_no,counterparty,counterparty_code,document_date,due_date,gross_amount,gst_rate,gst_amount,net_amount,paid_amount,status,currency,notes
AR-INV-2026-000780,INV-2026-000780,Vedika Facility Management & Co,CUST-028,2026-05-15,2026-06-29,802341.00,0.18,144421.00,802341.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000781,INV-2026-000781,Trinetra Piping Solutions LLP,CUST-021,2026-05-15,2026-07-14,124705.00,0.18,22447.00,124705.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000782,INV-2026-000782,Ashwini Solar EPC PVT LTD,CUST-008,2026-05-15,2026-06-29,2126303.00,0.18,382735.00,2126303.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000783,INV-2026-000783,Goldcrest Warehousing Private Limited,CUST-010,2026-05-15,2026-05-22,158017.00,0.18,28443.00,158017.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000784,INV-2026-000784,Copperleaf Electricals PVT LTD,CUST-004,2026-05-15,2026-06-29,445668.00,0.18,80220.00,445668.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000785,INV-2026-000785,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-05-15,2026-05-22,1278621.00,0.18,230152.00,1278621.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000786,INV-2026-000786,Copperleaf Electricals PVT LTD,CUST-004,2026-05-15,2026-06-29,430160.00,0.18,77429.00,430160.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000793,INV-2026-000793,Ashwini Interiors & Co,CUST-019,2026-05-16,2026-06-15,1129197.00,0.18,203255.00,1129197.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000794,INV-2026-000794,Nalanda Recyclers LLP,CUST-007,2026-05-16,2026-06-01,212094.00,0.18,38177.00,212094.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000804,INV-2026-000804,Suryavansh Petro Chemicals & Co,CUST-030,2026-05-18,2026-06-17,1547955.00,0.18,278632.00,1547955.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000805,INV-2026-000805,Nalanda Fab Services Private Limited,CUST-017,2026-05-18,2026-07-17,234070.00,0.18,42133.00,234070.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000806,INV-2026-000806,Orbitex Packaging Private Limited,CUST-027,2026-05-18,2026-07-02,491215.00,0.18,88419.00,491215.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000807,INV-2026-000807,Suryavansh Petro Chemicals & Co,CUST-030,2026-05-18,2026-06-17,387906.00,0.18,69823.00,387906.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000808,INV-2026-000808,Trinetra Piping Solutions LLP,CUST-021,2026-05-18,2026-07-17,647330.00,0.18,116519.00,647330.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000814,INV-2026-000814,Goldcrest Security Systems & Co,CUST-024,2026-05-19,2026-07-18,582673.00,0.18,104881.00,582673.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000815,INV-2026-000815,Vedika Facility Management & Co,CUST-028,2026-05-19,2026-07-03,1064676.00,0.18,191642.00,1064676.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000816,INV-2026-000816,Ashwini Cold Chain Ltd,CUST-022,2026-05-19,2026-06-18,1219996.00,0.18,219599.00,1219996.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000817,INV-2026-000817,Nalanda Fab Services Private Limited,CUST-017,2026-05-19,2026-07-18,462894.00,0.18,83321.00,462894.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000818,INV-2026-000818,Suryavansh Print Solutions & Co,CUST-013,2026-05-19,2026-06-18,515841.00,0.18,92851.00,515841.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000819,INV-2026-000819,Ashwini Cold Chain Ltd,CUST-022,2026-05-19,2026-06-18,573222.00,0.18,103180.00,573222.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000822,INV-2026-000822,Anant Infra Conveyances PVT LTD,CUST-005,2026-05-20,2026-06-19,176900.00,0.18,31842.00,176900.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000823,INV-2026-000823,Ashwini Cold Chain Ltd,CUST-022,2026-05-20,2026-06-19,683400.00,0.18,123012.00,683400.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000824,INV-2026-000824,Trividata Roofing Products PVT LTD,CUST-011,2026-05-20,2026-06-19,145754.00,0.18,26236.00,145754.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000825,INV-2026-000825,Orbitex Packaging Private Limited,CUST-027,2026-05-20,2026-07-04,2382858.00,0.18,428914.00,2382858.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000826,INV-2026-000826,Anant Infra Staffing Private Limited,CUST-020,2026-05-20,2026-07-04,151055.00,0.18,27190.00,151055.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000827,INV-2026-000827,Suryavansh Petro Chemicals & Co,CUST-030,2026-05-20,2026-06-19,377800.00,0.18,68004.00,377800.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000834,INV-2026-000834,Ashwini Cable Systems LLP,CUST-023,2026-05-21,2026-06-20,317240.00,0.18,57103.00,317240.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000835,INV-2026-000835,Suryavansh Petro Chemicals & Co,CUST-030,2026-05-21,2026-06-20,1571754.00,0.18,282916.00,1571754.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000836,INV-2026-000836,Ashwini Interiors & Co,CUST-019,2026-05-21,2026-06-20,1125491.00,0.18,202588.00,1125491.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000837,INV-2026-000837,Shree Balaji Machine Parts & Co,CUST-003,2026-05-21,2026-07-20,690939.00,0.18,124369.00,690939.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000838,INV-2026-000838,Goldcrest Steel Traders Company,CUST-016,2026-05-21,2026-06-05,111379.00,0.18,20048.00,111379.00,0.00,open,INR,tax invoice
AR-INV-2026-000841,INV-2026-000841,Trinetra Piping Solutions LLP,CUST-021,2026-05-22,2026-07-21,181804.00,0.18,32725.00,181804.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000842,INV-2026-000842,Shree Balaji Machine Parts & Co,CUST-003,2026-05-22,2026-07-21,131077.00,0.18,23594.00,131077.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000843,INV-2026-000843,Orbitex Dairy Foods PVT LTD,CUST-026,2026-05-22,2026-05-29,819283.00,0.18,147471.00,819283.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000844,INV-2026-000844,Everstone Water Treatment Company,CUST-009,2026-05-22,2026-07-21,163908.00,0.18,29503.00,163908.00,0.00,open,INR,tax invoice
AR-INV-2026-000845,INV-2026-000845,Orbitex Paper Mills PVT LTD,CUST-025,2026-05-22,2026-05-29,691083.00,0.18,124395.00,691083.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000846,INV-2026-000846,Suryavansh Catering Services Company,CUST-014,2026-05-22,2026-06-22,342374.00,0.18,61627.00,342374.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000847,INV-2026-000847,Suryavansh Catering Services Company,CUST-014,2026-05-22,2026-06-22,96882.00,0.18,17439.00,96882.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000848,INV-2026-000848,Ashwini Interiors & Co,CUST-019,2026-05-22,2026-06-22,501292.00,0.18,90233.00,501292.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000849,INV-2026-000849,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-05-22,2026-05-29,527208.00,0.18,94897.00,527208.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000850,INV-2026-000850,Nalanda Fab Services Private Limited,CUST-017,2026-05-22,2026-07-21,1118244.00,0.18,201284.00,1118244.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000855,INV-2026-000855,Everstone Water Treatment Company,CUST-009,2026-05-23,2026-07-22,428877.00,0.18,77198.00,428877.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000856,INV-2026-000856,Shree Balaji Hardware Private Limited,CUST-002,2026-05-23,2026-07-07,1633019.00,0.18,293943.00,1633019.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000857,INV-2026-000857,Shree Balaji Hardware Private Limited,CUST-002,2026-05-23,2026-07-07,845408.00,0.18,152173.00,845408.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000858,INV-2026-000858,Orbitex Paper Mills PVT LTD,CUST-025,2026-05-23,2026-05-30,414676.00,0.18,74642.00,414676.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000865,INV-2026-000865,Orbitex Packaging Private Limited,CUST-027,2026-05-25,2026-07-09,246817.00,0.18,44427.00,246817.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000866,INV-2026-000866,Orbitex Packaging Private Limited,CUST-027,2026-05-25,2026-07-09,518457.00,0.18,93322.00,518457.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000867,INV-2026-000867,Nalanda Fab Services Private Limited,CUST-017,2026-05-25,2026-07-24,161692.00,0.18,29105.00,161692.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000868,INV-2026-000868,Everstone Water Treatment Company,CUST-009,2026-05-25,2026-07-24,806012.00,0.18,145082.00,806012.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000869,INV-2026-000869,Orbitex Packaging Private Limited,CUST-027,2026-05-25,2026-07-09,1085341.00,0.18,195361.00,1085341.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000870,INV-2026-000870,Vedika Textiles Company,CUST-012,2026-05-25,2026-06-09,540975.00,0.18,97375.00,540975.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000871,INV-2026-000871,Nalanda Fab Services Private Limited,CUST-017,2026-05-25,2026-07-24,73821.00,0.18,13288.00,73821.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000872,INV-2026-000872,Suryavansh Print Solutions & Co,CUST-013,2026-05-25,2026-06-24,145316.00,0.18,26157.00,145316.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000877,INV-2026-000877,Ashwini Solar EPC PVT LTD,CUST-008,2026-05-26,2026-07-10,163441.00,0.18,29419.00,163441.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000878,INV-2026-000878,Goldcrest Warehousing Private Limited,CUST-010,2026-05-26,2026-06-02,29237.00,0.18,5263.00,29237.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000879,INV-2026-000879,Ashwini Cold Chain Ltd,CUST-022,2026-05-26,2026-06-25,1318459.00,0.18,237323.00,1318459.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000880,INV-2026-000880,Suryavansh Print Solutions & Co,CUST-013,2026-05-26,2026-06-25,644139.00,0.18,115945.00,644139.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000881,INV-2026-000881,Ashwini Solar EPC PVT LTD,CUST-008,2026-05-26,2026-07-10,1063405.00,0.18,191413.00,1063405.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000882,INV-2026-000882,Anant Infra Conveyances PVT LTD,CUST-005,2026-05-26,2026-06-25,195847.00,0.18,35252.00,195847.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000883,INV-2026-000883,Sahyadri Polymers PVT LTD,CUST-001,2026-05-26,2026-07-10,1518679.00,0.18,273362.00,1518679.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000884,INV-2026-000884,Goldcrest Security Systems & Co,CUST-024,2026-05-26,2026-07-25,484989.00,0.18,87298.00,484989.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000885,INV-2026-000885,Vedika Textiles Company,CUST-012,2026-05-26,2026-06-10,313051.00,0.18,56349.00,313051.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000894,INV-2026-000894,Ashwini Cable Systems LLP,CUST-023,2026-05-27,2026-06-26,389602.00,0.18,70128.00,389602.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000895,INV-2026-000895,Anant Infra Conveyances PVT LTD,CUST-005,2026-05-27,2026-06-26,484910.00,0.18,87284.00,484910.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000896,INV-2026-000896,Goldcrest Security Systems & Co,CUST-024,2026-05-27,2026-07-27,1330355.00,0.18,239464.00,1330355.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000897,INV-2026-000897,Ashwini Interiors & Co,CUST-019,2026-05-27,2026-06-26,622901.00,0.18,112122.00,622901.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000898,INV-2026-000898,Goldcrest Steel Traders Company,CUST-016,2026-05-27,2026-06-11,816812.00,0.18,147026.00,816812.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000899,INV-2026-000899,Everstone Water Treatment Company,CUST-009,2026-05-27,2026-07-27,319151.00,0.18,57447.00,319151.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000900,INV-2026-000900,Trividata Roofing Products PVT LTD,CUST-011,2026-05-27,2026-06-26,698432.00,0.18,125718.00,698432.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000908,INV-2026-000908,Suryavansh Petro Chemicals & Co,CUST-030,2026-05-28,2026-06-27,892424.00,0.18,160636.00,892424.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000909,INV-2026-000909,Suryavansh Petro Chemicals & Co,CUST-030,2026-05-28,2026-06-27,272448.00,0.18,49041.00,272448.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000910,INV-2026-000910,Orbitex Dairy Foods PVT LTD,CUST-026,2026-05-28,2026-06-04,409467.00,0.18,73704.00,409467.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000911,INV-2026-000911,Trividata Roofing Products PVT LTD,CUST-011,2026-05-28,2026-06-27,914727.00,0.18,164651.00,914727.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000912,INV-2026-000912,Pushpa Metals Agri Inputs PVT LTD,CUST-018,2026-05-28,2026-06-04,838218.00,0.18,150879.00,838218.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000917,INV-2026-000917,Ashwini Interiors & Co,CUST-019,2026-05-29,2026-06-29,657872.00,0.18,118417.00,657872.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000918,INV-2026-000918,Ashwini Cable Systems LLP,CUST-023,2026-05-29,2026-06-29,222425.00,0.18,40036.00,222425.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000919,INV-2026-000919,Vedika Facility Management & Co,CUST-028,2026-05-29,2026-07-13,1405609.00,0.18,253010.00,1405609.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000920,INV-2026-000920,Goldcrest Warehousing Private Limited,CUST-010,2026-05-29,2026-06-05,115936.00,0.18,20868.00,115936.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000921,INV-2026-000921,Ashwini Solar EPC PVT LTD,CUST-008,2026-05-29,2026-07-13,936156.00,0.18,168508.00,936156.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000922,INV-2026-000922,Nalanda Recyclers LLP,CUST-007,2026-05-29,2026-06-13,662635.00,0.18,119274.00,662635.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000923,INV-2026-000923,Anant Infra Conveyances PVT LTD,CUST-005,2026-05-29,2026-06-29,157384.00,0.18,28329.00,157384.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000924,INV-2026-000924,Suryavansh Print Solutions & Co,CUST-013,2026-05-29,2026-06-29,432177.00,0.18,77792.00,432177.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000925,INV-2026-000925,Trividata Roofing Products PVT LTD,CUST-011,2026-05-29,2026-06-29,1404378.00,0.18,252788.00,1404378.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000926,INV-2026-000926,Goldcrest Security Systems & Co,CUST-024,2026-05-29,2026-07-28,331663.00,0.18,59699.00,331663.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000927,INV-2026-000927,Goldcrest Steel Traders Company,CUST-016,2026-05-29,2026-06-13,273711.00,0.18,49268.00,273711.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000928,INV-2026-000928,Ashwini Cold Chain Ltd,CUST-022,2026-05-29,2026-06-29,941344.00,0.18,169442.00,941344.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000934,INV-2026-000934,Vedika Textiles Company,CUST-012,2026-05-30,2026-06-15,543822.00,0.18,97888.00,543822.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000935,INV-2026-000935,Sahyadri Polymers PVT LTD,CUST-001,2026-05-30,2026-07-14,600328.00,0.18,108059.00,600328.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000936,INV-2026-000936,Ashwini Cold Chain Ltd,CUST-022,2026-05-30,2026-06-29,1444547.00,0.18,260018.00,1444547.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000937,INV-2026-000937,Ashwini Solar EPC PVT LTD,CUST-008,2026-05-30,2026-07-14,805959.00,0.18,145073.00,805959.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000939,INV-2026-000939,Orbitex Dairy Foods PVT LTD,CUST-026,2026-06-01,2026-06-08,411842.00,0.18,74132.00,411842.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000940,INV-2026-000940,Anant Infra Conveyances PVT LTD,CUST-005,2026-06-01,2026-07-01,66891.00,0.18,12040.00,66891.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000941,INV-2026-000941,Anant Infra Staffing Private Limited,CUST-020,2026-06-01,2026-07-16,432106.00,0.18,77779.00,432106.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000942,INV-2026-000942,Trividata Roofing Products PVT LTD,CUST-011,2026-06-01,2026-07-01,315539.00,0.18,56797.00,315539.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000943,INV-2026-000943,Nalanda Fab Services Private Limited,CUST-017,2026-06-01,2026-07-31,558884.00,0.18,100599.00,558884.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000944,INV-2026-000944,Ashwini Interiors & Co,CUST-019,2026-06-01,2026-07-01,151461.00,0.18,27263.00,151461.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000945,INV-2026-000945,Goldcrest Security Systems & Co,CUST-024,2026-06-01,2026-07-31,370497.00,0.18,66689.00,370497.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000953,INV-2026-000953,Vedika Facility Management & Co,CUST-028,2026-06-02,2026-07-17,847119.00,0.18,152481.00,847119.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000954,INV-2026-000954,Shree Balaji Machine Parts & Co,CUST-003,2026-06-02,2026-08-01,248627.00,0.18,44753.00,248627.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000955,INV-2026-000955,Goldcrest Security Systems & Co,CUST-024,2026-06-02,2026-08-01,549316.00,0.18,98877.00,549316.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000956,INV-2026-000956,Shree Balaji Machine Parts & Co,CUST-003,2026-06-02,2026-08-01,251085.00,0.18,45195.00,251085.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000957,INV-2026-000957,Nalanda Fab Services Private Limited,CUST-017,2026-06-02,2026-08-01,131654.00,0.18,23698.00,131654.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000958,INV-2026-000958,Copperleaf Electricals PVT LTD,CUST-004,2026-06-02,2026-07-17,560953.00,0.18,100972.00,560953.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000959,INV-2026-000959,Nalanda Fab Services Private Limited,CUST-017,2026-06-02,2026-08-01,115379.00,0.18,20768.00,115379.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000966,INV-2026-000966,Trinetra Piping Solutions LLP,CUST-021,2026-06-03,2026-08-03,243022.00,0.18,43744.00,243022.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000967,INV-2026-000967,Goldcrest Security Systems & Co,CUST-024,2026-06-03,2026-08-03,728238.00,0.18,131083.00,728238.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000968,INV-2026-000968,Orbitex Dairy Foods PVT LTD,CUST-026,2026-06-03,2026-06-10,299317.00,0.18,53877.00,299317.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000969,INV-2026-000969,Everstone Water Treatment Company,CUST-009,2026-06-03,2026-08-03,481247.00,0.18,86624.00,481247.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000970,INV-2026-000970,Orbitex Dairy Foods PVT LTD,CUST-026,2026-06-03,2026-06-10,513010.00,0.18,92342.00,513010.00,0.00,open,INR,tax invoice
AR-INV-2026-000971,INV-2026-000971,Suryavansh Catering Services Company,CUST-014,2026-06-03,2026-07-03,53891.00,0.18,9700.00,53891.00,0.00,open,INR,tax invoice
AR-INV-2026-000972,INV-2026-000972,Ashwini Cable Systems LLP,CUST-023,2026-06-03,2026-07-03,221666.00,0.18,39900.00,221666.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000981,INV-2026-000981,Vedika Facility Management & Co,CUST-028,2026-06-04,2026-07-20,508080.00,0.18,91454.00,508080.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000982,INV-2026-000982,Orbitex Dairy Foods PVT LTD,CUST-026,2026-06-04,2026-06-11,1358463.00,0.18,244523.00,1358463.00,0.00,open,INR,tax invoice
AR-INV-2026-000983,INV-2026-000983,Ashwini Cold Chain Ltd,CUST-022,2026-06-04,2026-07-04,3088932.00,0.18,556008.00,3088932.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000984,INV-2026-000984,Ashwini Solar EPC PVT LTD,CUST-008,2026-06-04,2026-07-20,908708.00,0.18,163567.00,908708.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000985,INV-2026-000985,Anant Infra Conveyances PVT LTD,CUST-005,2026-06-04,2026-07-04,263437.00,0.18,47419.00,263437.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000986,INV-2026-000986,Sahyadri Polymers PVT LTD,CUST-001,2026-06-04,2026-07-20,3361899.00,0.18,605142.00,3361899.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000987,INV-2026-000987,Ashwini Solar EPC PVT LTD,CUST-008,2026-06-04,2026-07-20,160994.00,0.18,28979.00,160994.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-000988,INV-2026-000988,Orbitex Packaging Private Limited,CUST-027,2026-06-04,2026-07-20,1608416.00,0.18,289515.00,1608416.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000989,INV-2026-000989,Shree Balaji Hardware Private Limited,CUST-002,2026-06-04,2026-07-20,1290022.00,0.18,232204.00,1290022.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000990,INV-2026-000990,Ashwini Cold Chain Ltd,CUST-022,2026-06-04,2026-07-04,240604.00,0.18,43309.00,240604.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000997,INV-2026-000997,Suryavansh Petro Chemicals & Co,CUST-030,2026-06-05,2026-07-06,212550.00,0.18,38259.00,212550.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000998,INV-2026-000998,Suryavansh Petro Chemicals & Co,CUST-030,2026-06-05,2026-07-06,863125.00,0.18,155362.00,863125.00,0.00,overdue,INR,tax invoice
AR-INV-2026-000999,INV-2026-000999,Ashwini Cable Systems LLP,CUST-023,2026-06-05,2026-07-06,290709.00,0.18,52328.00,290709.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001000,INV-2026-001000,Everstone Water Treatment Company,CUST-009,2026-06-05,2026-08-04,281023.00,0.18,50584.00,281023.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001001,INV-2026-001001,Anant Infra Staffing Private Limited,CUST-020,2026-06-05,2026-07-20,903173.00,0.18,162571.00,903173.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001002,INV-2026-001002,Ashwini Cold Chain Ltd,CUST-022,2026-06-05,2026-07-06,350236.00,0.18,63042.00,350236.00,0.00,overdue,INR,tax invoice short deduction
AR-INV-2026-001003,INV-2026-001003,Orbitex Paper Mills PVT LTD,CUST-025,2026-06-05,2026-06-12,2566277.00,0.18,461930.00,2566277.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001004,INV-2026-001004,Nalanda Fab Services Private Limited,CUST-017,2026-06-05,2026-08-04,999576.00,0.18,179924.00,999576.00,0.00,overdue,INR,tax invoice
AR-INV-2026-001005,INV-2026-001005,Ashwini Cable Systems LLP,CUST-023,2026-06-05,2026-07-06,392505.00,0.18,70651.00,392505.00,0.00,overdue,INR,tax invoice
